complex_id,apt_name,sigungu,coord_status,reb_status,our_pnu_key,our_jibun_addr
cx_874bc82b068a8e75,"은하수수목원",구로구,NO_MATCH,EXACT_PARCEL,115301080003490000,"서울 구로구 오류동 349"
cx_874d4e12f702e690,"태원팰리스",중구,NO_MATCH,EXACT_JIBUN_ADDRESS,111401620004130004,"서울 중구 신당동 413-4"
cx_87529766d714434e,"송파센텀레이크",송파구,NO_MATCH,EXACT_PARCEL,117101040002460000,"서울 송파구 송파동 246"
cx_87536970d821619c,"양재테크노3",서초구,NO_MATCH,EXACT_JIBUN_ADDRESS,116501020000060036,"서울 서초구 양재동 6-36"
cx_876502fdec6005bc,"공덕스카이아파트",마포구,NO_MATCH,EXACT_JIBUN_ADDRESS,114401020000040032,"서울 마포구 공덕동 4-32"
cx_87653e33e300e8cd,"연희에스엠",서대문구,NO_MATCH,EXACT_JIBUN_ADDRESS,114101170007050004,"서울 서대문구 연희동 705-4"
cx_877076458fa44cd1,"엘림스퀘어3",동대문구,NO_MATCH,EXACT_JIBUN_ADDRESS,112301050002680003,"서울 동대문구 답십리동 268-3"
cx_877417fe6e55444c,"시흥베르빌",금천구,NO_MATCH,EXACT_PARCEL,115451030010150000,"서울 금천구 시흥동 1015"
cx_877668c0f53484cc,"센트럴파크55",중랑구,NO_MATCH,EXACT_JIBUN_ADDRESS,112601020000870027,"서울 중랑구 상봉동 87-27"
cx_877f3295c2d7353e,"미켈란107",강남구,NO_MATCH,EXACT_PARCEL,116801050001070000,"서울 강남구 삼성동 107"
cx_87818d4c0b7db719,"자양우성7",광진구,NO_MATCH,EXACT_JIBUN_ADDRESS,112151050007830001,"서울 광진구 자양동 783-1"
cx_879418b91a0d20b7,"신안네트빌2단지",강서구,NO_MATCH,EXACT_PARCEL,115001090008690000,"서울 강서구 방화동 869"
cx_879e1801bfc5adfc,"등촌동아이파크",강서구,NO_MATCH,EXACT_PARCEL,115001020007150000,"서울 강서구 등촌동 715"
cx_87a38fffc444d122,"젬스톤타운",도봉구,NO_MATCH,EXACT_PARCEL,113201050005940000,"서울 도봉구 쌍문동 594"
cx_87a3dc02dcc9ee1a,"우찬",강남구,NO_MATCH,EXACT_JIBUN_ADDRESS,116801070005500020,"서울 강남구 신사동 550-20"
cx_87a54b856c208af8,"우물골2단지두산위브(201~203동)bl2-4",은평구,NO_MATCH,EXACT_PARCEL,113801140000820000,"서울 은평구 진관동 82"
cx_87a7a79ddd612ba8,"골든캐슬",강남구,NO_MATCH,EXACT_JIBUN_ADDRESS,116801080001030011,"서울 강남구 논현동 103-11"
cx_87b170adee9131b4,"우성캐릭터빌",강남구,NO_MATCH,EXACT_JIBUN_ADDRESS,116801180004670018,"서울 강남구 도곡동 467-18"
cx_87b72b06edcb1e86,"리버뷰",용산구,NO_MATCH,EXACT_JIBUN_ADDRESS,111701290003000027,"서울 용산구 이촌동 300-27"
cx_87b9d2088c5ae770,"동명베스트(84-21)",은평구,NO_MATCH,EXACT_JIBUN_ADDRESS,113801060000840021,"서울 은평구 대조동 84-21"
cx_87bd214de4f1e6d1,"강변월드메르디앙",강서구,NO_MATCH,EXACT_JIBUN_ADDRESS,115001010002400001,"서울 강서구 염창동 240-1"
cx_87bfc8f993fc252d,"대우디오슈페리움2단지",관악구,NO_MATCH,EXACT_JIBUN_ADDRESS,116201010008560001,"서울 관악구 봉천동 856-1"
cx_87c0206b921ff5ec,"넥서스빌2",서대문구,NO_MATCH,EXACT_JIBUN_ADDRESS,114101180002770069,"서울 서대문구 홍은동 277-69"
cx_87c0f990b1f2a29c,"근상프리즘",영등포구,NO_MATCH,EXACT_JIBUN_ADDRESS,115601080000290130,"서울 영등포구 영등포동7가 29-130"
cx_87c54bb7204b4000,"리안펠리체",영등포구,NO_MATCH,EXACT_JIBUN_ADDRESS,115601090000450008,"서울 영등포구 영등포동8가 45-8"
cx_87d12131ebc25cce,"한신동성",노원구,NO_MATCH,EXACT_JIBUN_ADDRESS,113501040002560005,"서울 노원구 하계동 256-5"
cx_87eb301ed093477b,"홍은그린",서대문구,NO_MATCH,EXACT_JIBUN_ADDRESS,114101180002740099,"서울 서대문구 홍은동 274-99"
cx_87eb3b5c62293d09,"송파파인타운4단지",송파구,NO_MATCH,EXACT_PARCEL,117101090008370000,"서울 송파구 장지동 837"
cx_87ed66ae68fe826f,"space(920-5)",강서구,NO_MATCH,EXACT_JIBUN_ADDRESS,115001030009200005,"서울 강서구 화곡동 920-5"
cx_87f0faa9da007f0d,"마곡센트레빌",강서구,NO_MATCH,EXACT_PARCEL,115001090009060000,"서울 강서구 방화동 906"
cx_87f76cc489228523,"디오엠프리미어",서초구,NO_MATCH,EXACT_JIBUN_ADDRESS,116501010008080003,"서울 서초구 방배동 808-3"
cx_87f8ef853089699c,"대우아이빌명문가(891-23)",강남구,NO_MATCH,EXACT_JIBUN_ADDRESS,116801060008910023,"서울 강남구 대치동 891-23"
cx_88072ff71c59bf7b,"두원",서초구,NO_MATCH,EXACT_JIBUN_ADDRESS,116501010004730001,"서울 서초구 방배동 473-1"
cx_88124e4144a35742,"경남",광진구,NO_MATCH,EXACT_PARCEL,112151050006410000,"서울 광진구 자양동 641"
cx_8812c467a8143071,"염창3차보람",강서구,NO_MATCH,EXACT_PARCEL,115001010003010000,"서울 강서구 염창동 301"
cx_8814712655699d15,"신길자이",영등포구,NO_MATCH,EXACT_PARCEL,115601320049380000,"서울 영등포구 신길동 4938"
cx_881db7a2e4247f0a,"관악월드메르디앙",관악구,NO_MATCH,EXACT_PARCEL,116201010017240000,"서울 관악구 봉천동 1724"
cx_882870aa1a82b6d2,"엘림",마포구,NO_MATCH,EXACT_JIBUN_ADDRESS,114401200004530014,"서울 마포구 서교동 453-14"
cx_882ded5f710b57f9,"다청림라인씨티",관악구,NO_MATCH,EXACT_JIBUN_ADDRESS,116201030006020017,"서울 관악구 남현동 602-17"
cx_8841135ace00d5bf,"반포힐스",서초구,NO_MATCH,EXACT_JIBUN_ADDRESS,116501070000500006,"서울 서초구 반포동 50-6"
cx_884181dd5db753e9,"상신",양천구,NO_MATCH,EXACT_JIBUN_ADDRESS,114701030004390025,"서울 양천구 신월동 439-25"
cx_88419b467fb3ef6c,"한강쌍용",동작구,NO_MATCH,EXACT_PARCEL,115901040001500000,"서울 동작구 본동 150"
cx_885aaee62f6dc8aa,"탑스빌",종로구,NO_MATCH,EXACT_JIBUN_ADDRESS,111101750001780076,"서울 종로구 숭인동 178-76"
cx_88652170e222013e,"은하수",강서구,NO_MATCH,EXACT_JIBUN_ADDRESS,115001030010140012,"서울 강서구 화곡동 1014-12"
cx_8876c98bb6306cc0,"노들",용산구,NO_MATCH,EXACT_JIBUN_ADDRESS,111701290003020045,"서울 용산구 이촌동 302-45"
cx_887ea878c9adebf3,"은하센트리움",강서구,NO_MATCH,EXACT_JIBUN_ADDRESS,115001030008940009,"서울 강서구 화곡동 894-9"
cx_8880b899300940ac,"경일",송파구,NO_MATCH,EXACT_JIBUN_ADDRESS,117101040001390004,"서울 송파구 송파동 139-4"
cx_888198d19d09304a,"2차한양아파트",송파구,NO_MATCH,EXACT_PARCEL,117101040001510000,"서울 송파구 송파동 151"
cx_888496a3d1bee377,"현대코아아파트",강동구,NO_MATCH,EXACT_PARCEL,117401090005650000,"서울 강동구 천호동 565"
cx_888dafcd218c8b9d,"광남캐스빌105동",강동구,NO_MATCH,EXACT_JIBUN_ADDRESS,117401060004350004,"서울 강동구 둔촌동 435-4"
cx_8897abe9d556aa88,"해태보라매타워",동작구,NO_MATCH,EXACT_PARCEL,115901090007080000,"서울 동작구 신대방동 708"
cx_88a13617ee02c0ce,"(185-5)",송파구,NO_MATCH,EXACT_JIBUN_ADDRESS,117101110001850005,"서울 송파구 방이동 185-5"
cx_88a1430a77a6a1ff,"신대림아파트",노원구,NO_MATCH,EXACT_JIBUN_ADDRESS,113501030003790009,"서울 노원구 공릉동 379-9"
cx_88a3417eb0934173,"동아그린",용산구,NO_MATCH,EXACT_PARCEL,111701290004110000,"서울 용산구 이촌동 411"
cx_88a4b6d712a2a6f5,"내일쎄닛빌",강동구,NO_MATCH,EXACT_JIBUN_ADDRESS,117401070004660003,"서울 강동구 암사동 466-3"
cx_88aaec7b173225f8,"골드타워",동작구,NO_MATCH,EXACT_JIBUN_ADDRESS,115901090003510005,"서울 동작구 신대방동 351-5"
cx_88b5070e95078556,"중앙하이츠",서초구,NO_MATCH,EXACT_JIBUN_ADDRESS,116501060000710017,"서울 서초구 잠원동 71-17"
cx_88b824022031eaab,"우방아파트",노원구,NO_MATCH,EXACT_PARCEL,113501030001080000,"서울 노원구 공릉동 108"
cx_88bea7079bf6cd9f,"청솔(시영7)",노원구,NO_MATCH,EXACT_PARCEL,113501040002740000,"서울 노원구 하계동 274"
cx_88c008d86db565f1,"이화101동",성동구,NO_MATCH,EXACT_JIBUN_ADDRESS,112001150003200002,"서울 성동구 성수동2가 320-2"
cx_88cae6c583ac48ea,"태천아파트",강동구,NO_MATCH,EXACT_JIBUN_ADDRESS,117401090000350012,"서울 강동구 천호동 35-12"
cx_88cc0032289068f2,"e편한세상송파파크센트럴",송파구,NO_MATCH,EXACT_PARCEL,117101130006960000,"서울 송파구 거여동 696"
cx_88d05e29df26a0d6,"포레나노원",노원구,NO_MATCH,EXACT_PARCEL,113501050006800000,"서울 노원구 상계동 680"
cx_88d0c07de50b859b,"dmc파인시티자이",은평구,NO_MATCH,EXACT_PARCEL,113801010004310000,"서울 은평구 수색동 431"
cx_88dc322ff5ca652c,"dmc마포청구아파트",마포구,NO_MATCH,EXACT_PARCEL,114401260003900000,"서울 마포구 중동 390"
cx_88e9f7a986bcbe4d,"미래하이츠",구로구,NO_MATCH,EXACT_JIBUN_ADDRESS,115301030001370007,"서울 구로구 가리봉동 137-7"
cx_88eacc7758670136,"인우(281-215)",은평구,NO_MATCH,NO_MATCH,113801040002810215,"서울 은평구 갈현동 281-215"
cx_88ede999f3febf59,"행당두산위브",성동구,NO_MATCH,EXACT_PARCEL,112001070003750000,"서울 성동구 행당동 375"
cx_88ef41da540aea55,"유한베스트빌",은평구,NO_MATCH,EXACT_JIBUN_ADDRESS,113801090000110021,"서울 은평구 신사동 11-21"
cx_88f3dfc7503b3443,"동일아파트",양천구,NO_MATCH,EXACT_JIBUN_ADDRESS,114701010009110009,"서울 양천구 신정동 911-9"
cx_88f5f1ec60da0807,"보라매두산위브",영등포구,NO_MATCH,EXACT_PARCEL,115601320044970000,"서울 영등포구 신길동 4497"
cx_88f668de8e90a8fe,"이문2차푸르지오",동대문구,NO_MATCH,EXACT_PARCEL,112301100004270000,"서울 동대문구 이문동 427"
cx_8905deb38bbab04a,"꿈의숲롯데캐슬",강북구,NO_MATCH,EXACT_PARCEL,113051010000040000,"서울 강북구 미아동 4"
cx_890ad040348bb01c,"마포푸르지오더센트럴",마포구,NO_MATCH,EXACT_JIBUN_ADDRESS,114401010002750002,"서울 마포구 아현동 275-2"
cx_890b8dafc98c78c9,"현대힐타운",양천구,NO_MATCH,EXACT_JIBUN_ADDRESS,114701010009630001,"서울 양천구 신정동 963-1"
cx_890ddc54c163bb3b,"우성6",광진구,NO_MATCH,EXACT_JIBUN_ADDRESS,112151050005150001,"서울 광진구 자양동 515-1"
cx_892ca7e9cacc8eb5,"상림마을8단지롯데캐슬(801~809동)bl1-2",은평구,NO_MATCH,EXACT_PARCEL,113801140000140000,"서울 은평구 진관동 14"
cx_892fa4713d8e9dcb,"양평",영등포구,NO_MATCH,EXACT_JIBUN_ADDRESS,115601260000300005,"서울 영등포구 양평동2가 30-5"
cx_89372c432fc0ace8,"신당푸르지오",중구,NO_MATCH,EXACT_PARCEL,111401620008500000,"서울 중구 신당동 850"
cx_893e0e001623dc24,"삼성하나로",강서구,NO_MATCH,EXACT_JIBUN_ADDRESS,115001010002480003,"서울 강서구 염창동 248-3"
cx_8940b55f7e3b11e2,"해오름시티",은평구,NO_MATCH,EXACT_JIBUN_ADDRESS,113801060000090040,"서울 은평구 대조동 9-40"
cx_8956059bcdf1e841,"우정에쉐르",성북구,NO_MATCH,EXACT_PARCEL,112901330010330000,"서울 성북구 정릉동 1033"
cx_896e7f6076a15206,"창동2차현대",도봉구,NO_MATCH,EXACT_PARCEL,113201070008150000,"서울 도봉구 창동 815"
cx_897ec50f031d87b6,"한림타운",강서구,NO_MATCH,EXACT_JIBUN_ADDRESS,115001040001920009,"서울 강서구 가양동 192-9"
cx_89807c9d57de75aa,"선유도삼성홈타운",영등포구,NO_MATCH,EXACT_PARCEL,115601300001010000,"서울 영등포구 양평동6가 101"
cx_8982479b7d955626,"경남논현",강남구,NO_MATCH,MULTI_RECORD_SAME_PARCEL,116801080002740000,"서울 강남구 논현동 274"
cx_89828bedb8ebcc28,"엘에스타워",송파구,NO_MATCH,EXACT_JIBUN_ADDRESS,117101060000070016,"서울 송파구 삼전동 7-16"
cx_89989eeb66010d9c,"삼익세라믹아파트",도봉구,NO_MATCH,EXACT_PARCEL,113201060002740000,"서울 도봉구 방학동 274"
cx_899fe6347a411bb8,"탑건위너빌",양천구,NO_MATCH,EXACT_JIBUN_ADDRESS,114701030004180004,"서울 양천구 신월동 418-4"
cx_89a4985fadb6c3c9,"신촌포스빌",마포구,NO_MATCH,EXACT_JIBUN_ADDRESS,114401100000010003,"서울 마포구 노고산동 1-3"
cx_89a644cee5047fd5,"보라매스카이아파트(1739)",관악구,NO_MATCH,EXACT_PARCEL,116201020017390000,"서울 관악구 신림동 1739"
cx_89af336c05de366d,"(791-62)",구로구,NO_MATCH,EXACT_JIBUN_ADDRESS,115301020007910062,"서울 구로구 구로동 791-62"
cx_89b7874c4cf47558,"광남캐스빌아파트101동",강동구,NO_MATCH,EXACT_JIBUN_ADDRESS,117401050003960001,"서울 강동구 길동 396-1"
cx_89bba04ab1f95d9f,"미랜드퀸아파트102동",강동구,NO_MATCH,EXACT_JIBUN_ADDRESS,117401060000310001,"서울 강동구 둔촌동 31-1"
cx_89da339171219852,"효산센터빌",중랑구,NO_MATCH,EXACT_PARCEL,112601040003910000,"서울 중랑구 묵동 391"
cx_89f06d0171c1f40f,"진명",중랑구,NO_MATCH,EXACT_JIBUN_ADDRESS,112601050004600026,"서울 중랑구 망우동 460-26"
cx_89f6e94e70ddf19e,"태경맨션",은평구,NO_MATCH,EXACT_JIBUN_ADDRESS,113801080000810017,"서울 은평구 역촌동 81-17"
cx_89fd3c00c4016340,"빌드아르떼apt",강북구,NO_MATCH,EXACT_JIBUN_ADDRESS,113051020004320006,"서울 강북구 번동 432-6"
cx_89fe647cca17a910,"월드",중랑구,NO_MATCH,EXACT_JIBUN_ADDRESS,112601060004930158,"서울 중랑구 신내동 493-158"
cx_89fef50a5d22c0b7,"이너스101동",강서구,NO_MATCH,EXACT_JIBUN_ADDRESS,115001060006880005,"서울 강서구 내발산동 688-5"
cx_8a00b02b031e2198,"우성1차",동작구,NO_MATCH,MULTI_RECORD_SAME_PARCEL,115901090005650000,"서울 동작구 신대방동 565"
cx_8a01da64ea4f0b30,"유원펠리체(924-17)",강서구,NO_MATCH,EXACT_JIBUN_ADDRESS,115001030009240017,"서울 강서구 화곡동 924-17"
cx_8a0481f5bc1175fd,"보라매삼성",관악구,NO_MATCH,EXACT_JIBUN_ADDRESS,116201010016980001,"서울 관악구 봉천동 1698-1"
cx_8a06f156c3456d94,"강동리엔파크14단지",강동구,NO_MATCH,EXACT_PARCEL,117401030000280000,"서울 강동구 상일동 28"
cx_8a08af55e86c1e69,"항동중흥에스클래스베르데카운티",구로구,NO_MATCH,EXACT_PARCEL,115301120002360000,"서울 구로구 항동 236"
cx_8a1bfa0f06e5f2f5,"다성씨티아파트(340-6)",강동구,NO_MATCH,EXACT_JIBUN_ADDRESS,117401090003400006,"서울 강동구 천호동 340-6"
cx_8a243db7fb464714,"리치스",서초구,NO_MATCH,EXACT_JIBUN_ADDRESS,116501020003910012,"서울 서초구 양재동 391-12"
cx_8a2c509dff616629,"현대i-park",양천구,NO_MATCH,EXACT_PARCEL,114701020009400000,"서울 양천구 목동 940"
cx_8a3e5538e8a856f1,"면목동금호어울림아파트",중랑구,NO_MATCH,EXACT_PARCEL,112601010015280000,"서울 중랑구 면목동 1528"
cx_8a45f5ca7c72a69c,"성광(343-38)",강서구,NO_MATCH,EXACT_JIBUN_ADDRESS,115001030003430038,"서울 강서구 화곡동 343-38"
cx_8a46581c4dcf2180,"그린트리",광진구,NO_MATCH,EXACT_JIBUN_ADDRESS,112151010001300001,"서울 광진구 중곡동 130-1"
cx_8a481e4798080004,"제일아파트",서대문구,NO_MATCH,EXACT_PARCEL,114101110004700000,"서울 서대문구 홍제동 470"
cx_8a48771bff4ca694,"현대연예인",구로구,NO_MATCH,EXACT_JIBUN_ADDRESS,115301020006850070,"서울 구로구 구로동 685-70"
cx_8a49f78fd0f696b2,"청담대우멤버스카운티11차",강남구,NO_MATCH,EXACT_JIBUN_ADDRESS,116801040001220015,"서울 강남구 청담동 122-15"
cx_8a5475652c5451cf,"(744-48)",구로구,NO_MATCH,EXACT_JIBUN_ADDRESS,115301020007440048,"서울 구로구 구로동 744-48"
cx_8a549982abf30caf,"트레벨",강남구,NO_MATCH,EXACT_JIBUN_ADDRESS,116801010007660008,"서울 강남구 역삼동 766-8"
cx_8a5652f0112ae5ec,"다성이즈빌클래식",송파구,NO_MATCH,MULTI_RECORD_SAME_PARCEL,117101120000750000,"서울 송파구 오금동 75"
cx_8a62082386c4d035,"문래대림",영등포구,NO_MATCH,EXACT_PARCEL,115601230000010000,"서울 영등포구 문래동5가 1"
cx_8a631330fda1263d,"월드빌(120-5)",은평구,NO_MATCH,EXACT_JIBUN_ADDRESS,113801070001200005,"서울 은평구 응암동 120-5"
cx_8a6687df4120f8b1,"거장메카(116-22)",은평구,NO_MATCH,EXACT_JIBUN_ADDRESS,113801070001160022,"서울 은평구 응암동 116-22"
cx_8a7bb85fc0ccbc65,"길음역롯데캐슬트윈골드",성북구,NO_MATCH,NO_MATCH,112901340005420001,"서울 성북구 길음동 542-1"
